spin_number,spin_start_sec,spin_start_subsec,spin_period_sec,spin_period_valid,spin_phas_valid,spin_period_source,thruster_firing
211,483843389,0,15,1,1,0,0
212,483843399,0,15,1,1,0,0
213,483843419,0,15,1,1,0,0
214,483843429,0,15,1,1,0,0
215,483843449,0,15,1,1,0,0
216,483843459,0,15,1,1,0,0
217,483843479,0,15,1,1,0,0
218,483843489,0,15,1,1,0,0
219,483843509,0,15,1,1,0,0
220,483843519,0,15,1,1,0,0
221,483843539,0,15,1,1,0,0
222,483843549,0,15,1,1,0,0
223,483843569,0,15,1,1,0,0
224,483843579,0,15,1,1,0,0
225,483843599,0,15,1,1,0,0
226,483843609,0,15,1,1,0,0
227,483843629,0,15,1,1,0,0
228,483843639,0,15,1,1,0,0
229,483843659,0,15,1,1,0,0
230,483843669,0,15,1,1,0,0
231,483843689,0,15,1,1,0,0
232,483843699,0,15,1,1,0,0
233,483843719,0,15,1,1,0,0
234,483843729,0,15,1,1,0,0
235,483843749,0,15,1,1,0,0
236,483843759,0,15,1,1,0,0
237,483843779,0,15,1,1,0,0
238,483843789,0,15,1,1,0,0
239,483843809,0,15,1,1,0,0
240,483843819,0,15,1,1,0,0
241,483843839,0,15,1,1,0,0
242,483843849,0,15,1,1,0,0
243,483843869,0,15,1,1,0,0
244,483843879,0,15,1,1,0,0
245,483843899,0,15,1,1,0,0
246,483843909,0,15,1,1,0,0
247,483843929,0,15,1,1,0,0
248,483843939,0,15,1,1,0,0
249,483843959,0,15,1,1,0,0
250,483843969,0,15,1,1,0,0
251,483843989,0,15,1,1,0,0
252,483843999,0,15,1,1,0,0
253,483844019,0,15,1,1,0,0
254,483844029,0,15,1,1,0,0
255,483844049,0,15,1,1,0,0
970,483844059,0,15,1,1,0,0
971,483854778,0,15,1,1,0,0
972,483854798,0,15,1,1,0,0
973,483854808,0,15,1,1,0,0
974,483854828,0,15,1,1,0,0
975,483854838,0,15,1,1,0,0
976,483854858,0,15,1,1,0,0
977,483854868,0,15,1,1,0,0
978,483854888,0,15,1,1,0,0
979,483854898,0,15,1,1,0,0
980,483854918,0,15,1,1,0,0
981,483854928,0,15,1,1,0,0
982,483854948,0,15,1,1,0,0
983,483854958,0,15,1,1,0,0
984,483854978,0,15,1,1,0,0
985,483854988,0,15,1,1,0,0
986,483855008,0,15,1,1,0,0
987,483855018,0,15,1,1,0,0
988,483855038,0,15,1,1,0,0
989,483855048,0,15,1,1,0,0
990,483855068,0,15,1,1,0,0
991,483855078,0,15,1,1,0,0
992,483855098,0,15,1,1,0,0
993,483855108,0,15,1,1,0,0
994,483855128,0,15,1,1,0,0
995,483855138,0,15,1,1,0,0
996,483855158,0,15,1,1,0,0
997,483855168,0,15,1,1,0,0
998,483855188,0,15,1,1,0,0
999,483855198,0,15,1,1,0,0
1000,483855218,0,15,1,1,0,0
1001,483855228,0,15,1,1,0,0
1002,483855248,0,15,1,1,0,0
1003,483855258,0,15,1,1,0,0
1004,483855278,0,15,1,1,0,0
1005,483855288,0,15,1,1,0,0
1006,483855308,0,15,1,1,0,0
1007,483855318,0,15,1,1,0,0
1008,483855338,0,15,1,1,0,0
1009,483855348,0,15,1,1,0,0
1010,483855368,0,15,1,1,0,0
1011,483855378,0,15,1,1,0,0
1012,483855398,0,15,1,1,0,0
1013,483855408,0,15,1,1,0,0
1014,483855428,0,15,1,1,0,0
1015,483855438,0,15,1,1,0,0
1016,483855458,0,15,1,1,0,0
1017,483855468,0,15,1,1,0,0
1018,483855488,0,15,1,1,0,0
1019,483855498,0,15,1,1,0,0
1020,483855518,0,15,1,1,0,0
1021,483855528,0,15,1,1,0,0
1022,483855548,0,15,1,1,0,0
1023,483855558,0,15,1,1,0,0
1024,483855578,0,15,1,1,0,0
1025,483855588,0,15,1,1,0,0
1026,483855608,0,15,1,1,0,0
1027,483855618,0,15,1,1,0,0
1028,483855638,0,15,1,1,0,0
1029,483855648,0,15,1,1,0,0
1030,483855668,0,15,1,1,0,0
1031,483855678,0,15,1,1,0,0
1032,483855698,0,15,1,1,0,0
1033,483855708,0,15,1,1,0,0
1034,483855728,0,15,1,1,0,0
1035,483855738,0,15,1,1,0,0
1036,483855758,0,15,1,1,0,0
1037,483855768,0,15,1,1,0,0
1038,483855788,0,15,1,1,0,0
1039,483855798,0,15,1,1,0,0
1040,483855818,0,15,1,1,0,0
